Profitcenter,Sachkonto,S/H,costs,earning,Version,Planjahr
168001302,527130, ,1200,,8,2019
168001303,581114,S,1200,,8,2019
162000909,94000063,S,1227,,8,2019
168001301,544112, ,1230,,8,2019
103001501,543120, ,1257,,8,2019
111000116,544119, ,1300,,8,2019
133000204,523500, ,1300,,8,2019
140001702,531800, ,1300,,8,2019
141000401,542900, ,1305,,8,2019
190400412,505100, ,1329,,8,2019
110990133,94000000,S,1350,,8,2019
150000000,94000013,S,1350,,8,2019
133000201,544112, ,1400,,8,2019
137000219,541170, ,1400,,8,2019
141800404,503900, ,1400,,8,2019
166001206,571132, ,1400,,8,2019
141800404,504110, ,1413,,8,2019
150000504,541130, ,1440,,8,2019
150001714,531800, ,1450,,8,2019
110200126,94000143,S,1470,,8,2019
104000105,94000025,S,1500,,8,2019
110880132,94000025,S,1500,,8,2019
121000121,559900, ,1500,,8,2019
133000201,543130, ,1500,,8,2019
133000203,545200, ,1500,,8,2019
133000204,543180, ,1500,,8,2019
133000206,543180, ,1500,,8,2019
140000302,527130, ,1500,,8,2019
140000303,527130, ,1500,,8,2019
140000303,543165, ,1500,,8,2019
141500408,525500, ,1500,,8,2019
141600406,544112, ,1500,,8,2019
150000507,529100, ,1500,,8,2019
150001713,544115, ,1500,,8,2019
150001716,524150, ,1500,,8,2019
152000801,524140, ,1500,,8,2019
168001301,581114,S,1500,,8,2019
190000104,94000000,S,1500,,8,2019
166001201,543130, ,1507,,8,2019
141200410,543120, ,1536,,8,2019
156000208,523200, ,1545,,8,2019
141200410,94000065,S,1557,,8,2019
153000700,94000065,S,1557,,8,2019
190000104,94000065,S,1557,,8,2019
110000109,524190, ,1570,,8,2019
153000702,502900, ,1600,,8,2019
168001302,571130, ,1600,,8,2019
161000902,94000023,S,1680,,8,2019
141500408,521120, ,1700,,8,2019
110770131,94000065,S,1734,,8,2019
111000116,94000065,S,1734,,8,2019
141800404,94000065,S,1734,,8,2019
161001207,94000063,S,1749,,8,2019
110880132,541130, ,1800,,8,2019
120000120,543180, ,1800,,8,2019
137000219,541120, ,1800,,8,2019
156001307,544112, ,1800,,8,2019
168001302,531700, ,1800,,8,2019
190400412,543170, ,1800,,8,2019
110880132,542900, ,1830,,8,2019
153000700,94000013,S,1860,,8,2019
101000102,503900, ,1900,,8,2019
190000113,541130, ,1900,,8,2019
150001005,545200, ,1920,,8,2019
110660130,571132, ,2000,,8,2019
111000116,526100, ,2000,,8,2019
120101603,551500, ,2000,,8,2019
133000206,542900, ,2000,,8,2019
140000304,543140, ,2000,,8,2019
141200410,543110, ,2000,,8,2019
141500408,528000, ,2000,,8,2019
141500408,543151, ,2000,,8,2019
150000502,523200, ,2000,,8,2019
150001005,523800, ,2000,,8,2019
152000803,542900, ,2000,,8,2019
152000803,543190, ,2000,,8,2019
